rank,trade_date,base_date,buy_date,target_date,ts_code,name,sector,close_T,rank_group,is_top10,is_top20,榜单分组,T日建议买入方式,T日可接受买入价,T+1建议买入方式,T+1可接受买入价,T+1卖出计划,T+2卖出计划,t_buy_method,t_max_buy_price,t1_buy_method,t1_max_buy_price,t1_sell_plan,t2_sell_plan,t_limitup_prob,T日涨停概率,t_limitup_strength,T日涨停强度,t1_continue_up_rate,T+1延续上涨率,limitup_continuation_score,涨停接力评分,t_limitup_prob_rule,t_limitup_strength_rule,t1_continue_up_rate_rule,limitup_continuation_score_rule,t_up_prob_model,t_high_profit_prob_model,t_limitup_prob_model,t_touch_limitup_prob_model,t1_up_prob_model,t1_high_profit_prob_model,t1_accept_prob_model,t1_fail_prob_model,t1_big_drawdown_prob_model,t_close_ret_pred,t_intraday_ret_pred,t1_close_ret_pred,t1_high_ret_pred,limitup_model_score,limitup_model_src,model_can_rank,model_rank_mode,model_quality_flag,t_limitup_prob_raw_before_calibration,t_limitup_prob_calibrated,limitup_calibration_src,limitup_alpha_score,t1_alpha_score,strength_alpha_score,execution_alpha_score,premium_adaptive_score,自适应排序评分,rank_adaptive_score,adaptive_weight_limitup,adaptive_weight_t1,adaptive_weight_strength,adaptive_weight_execution,t_up_prob_model_blend,t_high_profit_prob_model_blend,t_touch_limitup_prob_blend,t1_accept_prob_blend,t1_fail_prob_blend,t1_big_drawdown_prob_blend,eret_plus_score,market_score,intraday_attack_edge,intraday_execution_edge,intraday_risk_penalty,intraday_hard_risk_flag,execution_safety_score,execution_score,risk_penalty_score,t1_close_ret_pred_score,t1_high_ret_pred_score,t_up_attack_score,t1_accept_score,premium_final_score,premium_final_score_raw,premium_eligible,premium_force_excluded,premium_bucket,premium_exclude_reason,premium_rank_mode,rank_premium_final,mkt_stock_count,mkt_up_ratio,mkt_avg_ret,mkt_median_ret,mkt_strong_count,mkt_strong_ratio,mkt_touch_strong_count,mkt_touch_strong_ratio,mkt_amount_sum,mkt_emotion_score,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,eret_plus_conf_score,eret_plus_src,r_p05,r_p25,r_p50,r_p75,r_p95,close_T2_p05,close_T2_p25,close_T2_p50,close_T2_p75,close_T2_p95,t1_up_rate,T+1上涨率,rank_limitup_continuation,rank_eret_plus,rank_r_p50,p_premium,e_premium,score_ev,risk_flags,confidence,data_quality,dec_rank,dec_weight,dec_can_buy,dec_p_fill,dec_reason
67,20260629,20260629,20260630,20260701,605098.SH,行动教育,文教休闲,59.69,FULL,0,0,Outside TOP20,只观察不追,≤59.99,只观察不追,≤59.99,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤59.99,只观察不追,≤59.99,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.136995,0.136995,41.8784,41.8784,0.559341,0.559341,48.774,48.774,0.258649,51.6368,0.63306,47.1576,0.8040800049847029,0.9424090576616401,0.1233483412006142,0.3537285937581961,0.49900840938372787,0.5882246623350489,0.6330978728368507,0.36905219249977467,0.7347869232650744,0.0848592499510952,0.10845878092029099,-0.014484095054181273,0.031372204887152845,0.5023658819226673,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.163939,0.136995,historical_bin_blend_v1,20.4186,49.5802,48.1459,85.194,36.2162,36.2162,65,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.627868,0.440535,0.353729,0.533116,0.443002,0.308161,49.7069,41.7819,47.18,48.98,0.0,0.0,82.0791,82.0791,0.162559,28.5978,65.2744,39.2379,53.1147,34.344,0.34344,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,70,5506.0,0.44605884489647657,-0.0004935864819946849,-0.0031299594427791066,199.0,0.036142390119869236,343.0,0.06229567744278968,3537407779.76045,0.4178186772234361,0.0,0.07050453250539788,0.07050453250539788,up,high,0.937664,ehx:model_v1,-0.07659819841512515,0.008782697766136112,0.06813006304648188,0.12747742832682765,0.21285832450809045,55.28857593678765,60.216548101440615,63.8984155452472,67.80540628657204,73.84902649439309,0.7806251125984329,0.7806251125984329,46,79,79,0.593923303079604,0.0,0.5487419589249536,,,,56.0,,,0.8057804619978877,
68,20260629,20260629,20260630,20260701,603283.SH,赛腾股份,专用机械,78.74,FULL,0,0,Outside TOP20,只观察不追,≤79.13,只观察不追,≤79.13,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,只观察不追,≤79.13,只观察不追,≤79.13,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,0.126749,0.126749,39.1597,39.1597,0.477656,0.477656,45.7252,45.7252,0.291274,42.1156,0.727138,48.6353,0.8052527254407885,0.9687558194000978,0.08684790610722384,0.3718916318358393,0.37065864387982306,0.5445418993021972,0.5134648337228324,0.38713016648830656,0.7409663789716253,0.10444562718120198,0.12379730887436488,-0.035744694985605265,0.032942514555671584,0.45090181756242587,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.148176,0.126749,historical_bin_blend_v1,19.7359,36.2007,39.3449,87.733,33.0795,33.0795,79,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.569383,0.450762,0.371892,0.469247,0.448895,0.307937,78.5377,41.7819,60.65,74.65,0.292,0.0,88.3633,88.3633,0.222084,3.0808,69.7183,41.929,48.9141,34.1232,0.341232,0,0,WATCH,t_attack<0.55;t1_accept<0.52,professional_score_rule_guarded,71,5506.0,0.44605884489647657,-0.0004935864819946849,-0.0031299594427791066,199.0,0.036142390119869236,343.0,0.06229567744278968,3537407779.76045,0.4178186772234361,0.0,0.09517235055351621,0.09517235055351621,up,high,0.967542,ehx:model_v1,-0.01988231260072358,0.04547946363763749,0.09091174864850368,0.13634403365936987,0.20170580989773212,77.18992728343444,82.40373381298804,86.23387088258386,90.2420332587172,96.33744646615357,0.9114406614081065,0.9114406614081065,65,36,36,0.6050839563754512,0.0,0.5354217131638331,,,,53.0,,,0.828754716092946,
69,20260629,20260629,20260630,20260701,688689.SH,银河微电,半导体,55.88,FULL,0,0,Outside TOP20,只观察不追,≤56.16,只观察不追,≤56.16,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤56.16,只观察不追,≤56.16,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.150342,0.150342,40.7005,40.7005,0.609874,0.609874,49.2525,49.2525,0.326557,52.4948,0.702026,51.6927,0.7602678986070255,0.9424090576616401,0.12357961456677692,0.32837662743184864,0.5696835953107563,0.5393961853063172,0.6245708102811679,0.4832248352918363,0.7717658851922748,0.0848592499510952,0.1088702070254111,-0.013867976641704697,0.02792595816533099,0.4918181441030042,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.184473,0.150342,historical_bin_blend_v1,20.8055,54.7593,48.5712,83.9079,36.745,36.745,62,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.651984,0.436213,0.328377,0.550063,0.458148,0.319192,49.7069,41.7819,47.18,48.98,0.0,0.0,81.5738,81.5738,0.168236,33.3766,55.991,39.1858,54.2322,34.1013,0.341013,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,72,5506.0,0.44605884489647657,-0.0004935864819946849,-0.0031299594427791066,199.0,0.036142390119869236,343.0,0.06229567744278968,3537407779.76045,0.4178186772234361,0.0,0.07050453250539788,0.07050453250539788,up,high,0.96169,ehx:model_v1,-0.051997089308887134,0.018870644610000153,0.06813006304648188,0.1173894814829636,0.1882572154018522,53.048651487194384,56.94450396977989,59.81979327640164,62.84026408466859,67.45520512421011,0.8245585263665391,0.8245585263665391,43,75,75,0.6309141510639092,0.0,0.5896077207132737,,,,31.0,,,0.7730579119239732,
70,20260629,20260629,20260630,20260701,000551.SZ,创元科技,专用机械,20.08,FULL,0,0,Outside TOP20,只观察不追,≤20.18,只观察不追,≤20.18,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤20.18,只观察不追,≤20.18,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.268737,0.268737,36.9778,36.9778,0.537708,0.537708,42.2673,42.2673,0.135256,40.6898,0.642249,38.0915,0.48212885007172723,0.9523904522471263,0.41611348864261677,0.3450311519057072,0.5373563176319136,0.5393936349260177,0.4548477852966673,0.41102867357320233,0.5782090106611933,0.06956035339274382,0.10165375577437721,0.006727018407095404,0.02696443238606126,0.4586031556909389,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.331856,0.268737,historical_bin_blend_v1,29.2574,58.669,27.4697,66.1362,34.8359,34.8359,70,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.522146,0.487626,0.345031,0.537674,0.443195,0.261837,57.0862,41.7819,60.65,74.65,0.292,0.0,76.346,76.346,0.20988,67.2844,52.0313,42.7872,58.3177,33.4003,0.334003,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,73,5506.0,0.44605884489647657,-0.0004935864819946849,-0.0031299594427791066,199.0,0.036142390119869236,343.0,0.06229567744278968,3537407779.76045,0.4178186772234361,0.0,0.07267821803691644,0.07267821803691644,up,high,0.961035,ehx:model_v1,-0.048077307466117186,0.021674664601133813,0.07015852867901107,0.11864239275688832,0.18839436482414057,19.137446919798556,20.5199782307969,21.53937861818128,22.609421220587105,24.242775601242485,0.8354726592764554,0.8354726592764554,93,67,67,0.607467160401763,0.0,0.5378644098284052,,,,,,,,
71,20260629,20260629,20260630,20260701,002549.SZ,凯美特气,环境保护,20.89,FULL,0,0,Outside TOP20,只观察不追,≤20.99,只观察不追,≤20.99,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤20.99,只观察不追,≤20.99,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.246035,0.246035,30.9897,30.9897,0.542891,0.542891,40.5979,40.5979,0.019047,25.5714,0.625131,30.7196,0.48212885007172723,0.9523904522471263,0.4160245898284709,0.34601882145031754,0.5466034896190342,0.5393936349260177,0.46893193347748885,0.4058091562419978,0.5742818288497237,0.06956035339274382,0.10060836024645842,0.000172698235108842,0.02696443238606126,0.46285661474589146,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.296931,0.246035,historical_bin_blend_v1,27.0418,56.9685,20.858,83.7543,33.7749,33.7749,76,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.525878,0.479809,0.346019,0.529067,0.444004,0.259318,57.0862,41.7819,58.39,72.89,0.313,0.0,85.914,85.914,0.213637,57.0944,52.0313,41.5036,57.2064,33.2073,0.332073,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,74,5506.0,0.44605884489647657,-0.0004935864819946849,-0.0031299594427791066,199.0,0.036142390119869236,343.0,0.06229567744278968,3537407779.76045,0.4178186772234361,0.0,0.07267821803691644,0.07267821803691644,up,high,0.975794,ehx:model_v1,-0.034183205429627786,0.027372089143338198,0.07015852867901107,0.11294496821468394,0.17450026278765102,20.18797984553891,21.46970055615771,22.408247974791188,23.387823970172594,24.872700544660646,0.8656337376308583,0.8656337376308583,101,69,69,0.5304892433787731,0.0,0.4710742557497566,,,,88.0,,,0.7631003914036815,
72,20260629,20260629,20260630,20260701,601133.SH,柏诚股份,建筑工程,42.11,FULL,0,0,Outside TOP20,只观察不追,≤42.32,只观察不追,≤42.32,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤42.32,只观察不追,≤42.32,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.19116,0.19116,37.3462,37.3462,0.593493,0.593493,45.5585,45.5585,0.033062,33.0862,0.56569,32.0306,0.615891034161124,0.9291841002750144,0.2894115313286179,0.40186149770447466,0.5770526222658912,0.5802799855295312,0.651906100932653,0.3168354376748814,0.5679733016447565,0.07572109117418517,0.10202976060383825,0.00395395655388396,0.03429346560441023,0.5196600866987593,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.212507,0.19116,historical_bin_blend_v1,24.7316,62.9117,37.5021,87.9432,37.3252,37.3252,59,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.599764,0.473659,0.401861,0.59174,0.411586,0.251336,39.4434,41.7819,58.39,72.89,0.313,0.0,88.1713,88.1713,0.205238,62.7963,71.6453,41.7643,63.2919,32.9526,0.329526,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,75,5506.0,0.44605884489647657,-0.0004935864819946849,-0.0031299594427791066,199.0,0.036142390119869236,343.0,0.06229567744278968,3537407779.76045,0.4178186772234361,0.0,0.06685190528600608,0.06685190528600608,up,high,0.968511,ehx:model_v1,-0.04361173974794366,0.020292795311685784,0.06471216726584025,0.10913153921999472,0.17303607427962533,40.312980038863515,42.97325895542718,44.92513373159372,46.965663993391146,50.06495770979673,0.837104581705696,0.837104581705696,67,95,95,0.5182174228721222,0.0,0.4790726613951009,,,,93.0,,,0.8314668148725713,
73,20260629,20260629,20260630,20260701,002180.SZ,奔图科技,IT设备,16.01,FULL,0,0,Outside TOP20,只观察不追,≤16.09,只观察不追,≤16.09,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,只观察不追,≤16.09,只观察不追,≤16.09,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,0.267054,0.267054,35.5252,35.5252,0.53271,0.53271,43.2093,43.2093,0.101041,38.5784,0.623385,35.6504,0.5931333809748236,0.953954368030592,0.42707766707290296,0.3348976661530439,0.5325143991169943,0.5597850575170453,0.46060196648118107,0.4473387240775804,0.5737651026983955,0.07361349146824644,0.10622230989155736,-0.004593359144913156,0.009418552340422872,0.4822639324580796,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.329267,0.267054,historical_bin_blend_v1,28.8086,52.151,29.2396,65.1141,34.4606,34.4606,74,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.549629,0.48381,0.334898,0.513646,0.450981,0.265428,65.967,41.7819,60.65,74.65,0.292,0.0,75.5282,75.5282,0.212299,49.8788,26.0647,43.636,51.9624,32.8831,0.328831,0,0,WATCH,t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50,professional_score_rule_guarded,76,5506.0,0.44605884489647657,-0.0004935864819946849,-0.0031299594427791066,199.0,0.036142390119869236,343.0,0.06229567744278968,3537407779.76045,0.4178186772234361,0.0,0.0846014507164138,0.0846014507164138,up,high,0.93183,ehx:model_v1,-0.07989231111083282,0.015149810944674255,0.08121259298285714,0.14727537502104004,0.24231749707654882,14.780684335425294,16.254395068385787,17.36446922596979,18.5503545490971,20.39992091414733,0.7964949684544855,0.7964949684544855,86,57,57,0.5423662327370965,0.0,0.4869421531928045,,,,,,,,
74,20260629,20260629,20260630,20260701,000920.SZ,沃顿科技,塑料,15.7,FULL,0,0,Outside TOP20,只观察不追,≤15.78,只观察不追,≤15.78,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,只观察不追,≤15.78,只观察不追,≤15.78,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,0.272712,0.272712,33.7685,33.7685,0.527708,0.527708,43.3317,43.3317,0.137352,34.1866,0.687673,37.7209,0.5931333809748236,0.9574994139217853,0.4239525959970756,0.3348976661530439,0.5000420867838183,0.5515954777232693,0.46060196648118107,0.4473387240775804,0.5737651026983955,0.07361349146824644,0.10561587456513329,-0.004593359144913156,0.009648365391259664,0.4760087547666574,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.337972,0.272712,historical_bin_blend_v1,29.0403,50.4684,28.9403,66.6372,34.5792,34.5792,73,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.546027,0.486839,0.334898,0.509594,0.45487,0.261569,65.967,41.7819,60.65,74.65,0.292,0.0,76.7467,76.7467,0.21215,49.8788,26.7449,43.4307,51.6598,32.8523,0.328523,0,0,WATCH,t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50,professional_score_rule_guarded,77,5506.0,0.44605884489647657,-0.0004935864819946849,-0.0031299594427791066,199.0,0.036142390119869236,343.0,0.06229567744278968,3537407779.76045,0.4178186772234361,0.0,0.0846014507164138,0.0846014507164138,up,high,0.975348,ehx:model_v1,-0.021109911122115868,0.03925416021934038,0.08121259298285714,0.1231710257463739,0.18353509708783125,15.372048091831456,16.32854613282783,17.028242776247698,17.757922211082697,18.86287697739603,0.9041400047974245,0.9041400047974245,84,56,56,0.5740027770486843,0.0,0.5195081851648483,,,,,,,,
75,20260629,20260629,20260630,20260701,601611.SH,中国核建,建筑工程,11.1,FULL,0,0,Outside TOP20,只观察不追,≤11.16,只观察不追,≤11.16,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,只观察不追,≤11.16,只观察不追,≤11.16,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,0.260893,0.260893,31.3426,31.3426,0.55967,0.55967,43.0355,43.0355,0.137126,29.51,0.65752,35.7064,0.6502228038537419,0.9563816485818419,0.3980720078774395,0.32564307377270824,0.5886989426419612,0.5133851847953441,0.4175244575128331,0.4650624618658243,0.5846216226396481,0.07228940556136279,0.10466741593751547,-0.01963067323127541,0.0032470222870604444,0.47859262725903534,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.319788,0.260893,historical_bin_blend_v1,27.7801,47.6248,26.3527,65.4822,32.9039,32.9039,82,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.585025,0.47894,0.325643,0.474848,0.452178,0.267591,74.8585,41.7819,60.65,74.65,0.292,0.0,75.8227,75.8227,0.213057,19.4316,16.9062,44.0026,46.5446,32.8287,0.328287,0,0,WATCH,t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50,professional_score_rule_guarded,78,5506.0,0.44605884489647657,-0.0004935864819946849,-0.0031299594427791066,199.0,0.036142390119869236,343.0,0.06229567744278968,3537407779.76045,0.4178186772234361,0.0,0.09214161969250106,0.09214161969250106,up,high,0.942348,ehx:model_v1,-0.05131103164675227,0.030956947778740883,0.08814055727700076,0.14532416677526064,0.2275921462007553,10.54481296226049,11.448996177813287,12.122771978586762,12.836199625046733,13.93686175096504,0.8507445161212286,0.8507445161212286,87,42,42,0.552112190324077,0.0,0.4972971106114693,,,,,,,,
76,20260629,20260629,20260630,20260701,002915.SZ,中欣氟材,化工原料,20.34,FULL,0,0,Outside TOP20,只观察不追,≤20.44,只观察不追,≤20.44,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤20.44,只观察不追,≤20.44,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.25121,0.25121,33.6501,33.6501,0.542483,0.542483,40.9291,40.9291,0.045375,32.3707,0.666127,33.0017,0.48212885007172723,0.9523904522471263,0.41611348864261677,0.3450311519057072,0.5373563176319136,0.5393936349260177,0.4548477852966673,0.41102867357320233,0.5782090106611933,0.06956035339274382,0.10165375577437721,0.006727018407095404,0.02696443238606126,0.4586031556909389,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.304892,0.25121,historical_bin_blend_v1,27.6627,58.7884,22.8316,65.9722,32.7741,32.7741,84,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.525584,0.481316,0.345031,0.538943,0.442074,0.262101,57.0862,41.7819,58.39,72.89,0.313,0.0,75.898,75.898,0.213919,67.2844,52.0313,41.8783,58.2906,32.6694,0.326694,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,79,5506.0,0.44605884489647657,-0.0004935864819946849,-0.0031299594427791066,199.0,0.036142390119869236,343.0,0.06229567744278968,3537407779.76045,0.4178186772234361,0.0,0.07267821803691644,0.07267821803691644,up,high,0.95635,ehx:model_v1,-0.05544398433813347,0.01865388027877255,0.07015852867901107,0.12166317707924959,0.19576104169615693,19.242962438544627,20.722980859082153,21.818274954870883,22.97145981282493,24.738245139055103,0.8208934920517084,0.8208934920517084,100,68,68,0.5618020806452122,0.0,0.5208822405046993,,,,,,,,
77,20260629,20260629,20260630,20260701,603032.SH,德新科技,专用机械,26.87,FULL,0,0,Outside TOP20,只观察不追,≤27.00,只观察不追,≤27.00,观察池：t_attack<0.55;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_high_profit<0.50；若竞价弱于预期不追,只观察不追,≤27.00,只观察不追,≤27.00,观察池：t_attack<0.55;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_high_profit<0.50；若竞价弱于预期不追,0.278659,0.278659,51.8732,51.8732,0.625728,0.625728,51.935,51.935,0.115157,37.0962,0.566468,36.3714,0.7414640417150752,0.9038462081327424,0.4465341637041483,0.6172451600682659,0.651594004866945,0.561022426437133,0.6162318920367668,0.3515325143552238,0.5452326874555301,0.08213038713328878,0.10160521495415335,0.002477062900678378,0.01599733314313509,0.6056115813763071,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.347121,0.278659,historical_bin_blend_v1,36.3612,63.5154,57.9164,88.2635,49.1093,49.1093,32,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.658134,0.575602,0.617245,0.564907,0.435037,0.25188,31.7738,41.7819,58.39,72.89,0.313,0.0,88.2014,88.2014,0.210059,60.2193,35.342,51.0369,58.3074,31.9768,0.319768,0,0,WATCH,t_attack<0.55;t1_high_profit<0.50,professional_score_rule_guarded,80,5506.0,0.44605884489647657,-0.0004935864819946849,-0.0031299594427791066,199.0,0.036142390119869236,343.0,0.06229567744278968,3537407779.76045,0.4178186772234361,0.0,0.05947780759750818,0.05947780759750818,up,high,0.951415,ehx:model_v1,-0.07016285781107208,0.005313398435383483,0.05777615239783794,0.1102389063602924,0.1857151626067493,25.04934212763942,27.013150988288533,28.468168690145045,30.001558460244677,32.35360930602329,0.7711991256201498,0.7711991256201498,36,102,102,0.6408559765298004,0.0,0.5812847692718776,,,,17.0,,,0.8455995459784982,
